PlayerId,PlayerName,Season,GameType,Team,Position,GP,G,A,P,PlusMinus,PIM,PointPerGame,PPG,PPP,SHG,SHP,GWG,OTG,S,ShootingPercentage,TOIPerGame,TOIPerGame_sec,ShiftsPerGame,FaceoffWinPercentage
8459428,"Viktor Kozlov",2007-2008,Playoffs,WSH,C,7,0,3,3,-4,2,0.43,0,0,0,0,0,0,13,0,00:17:57,1077,21.3,0
8471276,"David Krejci",2007-2008,Playoffs,BOS,C,7,1,4,5,1,2,0.71,1,2,0,1,0,0,15,6.7,00:19:09,1149,23.4,44.1
8468509,"Niklas Kronwall",2007-2008,Playoffs,DET,D,22,0,15,15,16,18,0.68,0,7,0,0,0,0,21,0,00:23:19,1399,31,0
8470743,"Lasse Kukkonen",2007-2008,Playoffs,PHI,D,14,0,2,2,-1,6,0.14,0,0,0,0,0,0,6,0,00:15:21,921,25.8,0
8470543,"Chris Kunitz",2007-2008,Playoffs,ANA,L,6,0,2,2,-2,8,0.33,0,1,0,0,0,0,14,0,00:18:30,1110,23,66.7
8469639,"Brooks Laich",2007-2008,Playoffs,WSH,C,7,1,5,6,2,4,0.86,0,2,0,0,0,0,20,5,00:18:36,1116,24.7,52.4
8459457,"Jamie Langenbrunner",2007-2008,Playoffs,NJD,R,5,0,4,4,-5,4,0.8,0,3,0,0,0,0,18,0,00:18:29,1109,23.4,0
8466200,"Josh Langfeld",2007-2008,Playoffs,NSH,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:06:30,390,9,0
8462036,"Daymond Langkow",2007-2008,Playoffs,CGY,C,7,3,2,5,0,0,0.71,2,3,0,0,0,0,16,18.8,00:18:21,1101,23.1,39.8
8459094,"Ian Laperriere",2007-2008,Playoffs,COL,R,10,1,1,2,0,19,0.2,0,0,0,0,0,0,12,8.3,00:12:53,773,19.6,44.8
8470654,"Maxim Lapierre",2007-2008,Playoffs,MTL,C,12,0,3,3,-5,6,0.25,0,0,0,0,0,0,19,0,00:11:37,697,15.6,50.9
8458524,"Martin Lapointe",2007-2008,Playoffs,OTT,R,4,0,0,0,-1,4,0,0,0,0,0,0,0,6,0,00:08:14,494,13.3,0
8462060,"Georges Laraque",2007-2008,Playoffs,PIT,R,15,1,2,3,-1,4,0.2,0,0,0,0,0,0,4,25,00:06:01,361,9.1,0
8471670,"Guillaume Latendresse",2007-2008,Playoffs,MTL,L,8,0,1,1,-5,19,0.13,0,1,0,0,0,0,18,0,00:10:42,642,13.6,0
8471187,"Brett Lebda",2007-2008,Playoffs,DET,D,19,0,2,2,0,6,0.11,0,0,0,0,0,0,12,0,00:12:33,753,18.7,0
8471683,"Brian Lee",2007-2008,Playoffs,OTT,D,4,0,0,0,-1,2,0,0,0,0,0,0,0,3,0,00:14:30,870,17.8,0
8467330,"David Legwand",2007-2008,Playoffs,NSH,C,3,1,0,1,0,2,0.33,0,0,0,0,0,0,10,10,00:18:15,1095,25,44.9
8459024,"Jere Lehtinen",2007-2008,Playoffs,DAL,R,14,4,4,8,2,2,0.57,3,6,0,0,0,0,31,12.9,00:20:34,1234,25.3,0
8467917,"Jordan Leopold",2007-2008,Playoffs,COL,D,7,0,3,3,0,0,0.43,0,2,0,0,0,0,5,0,00:16:59,1019,23.9,0
8471724,"Kris Letang",2007-2008,Playoffs,PIT,D,16,0,2,2,5,12,0.13,0,0,0,0,0,0,14,0,00:17:06,1026,22.8,0
8457063,"Nicklas Lidstrom",2007-2008,Playoffs,DET,D,22,3,10,13,8,14,0.59,1,9,1,1,1,0,41,7.3,00:26:48,1608,31.5,0
8468639,"John-Michael Liles",2007-2008,Playoffs,COL,D,10,2,3,5,-1,2,0.5,1,4,0,0,0,0,21,9.5,00:19:08,1148,24.5,0
8468534,"Andreas Lilja",2007-2008,Playoffs,DET,D,12,0,1,1,3,16,0.08,0,0,0,0,0,0,7,0,00:14:05,845,22.8,0
8468695,"Matthew Lombardi",2007-2008,Playoffs,CGY,C,7,0,0,0,-2,4,0,0,0,0,0,0,0,16,0,00:17:14,1034,23.6,49.2
8473473,"Milan Lucic",2007-2008,Playoffs,BOS,L,7,2,0,2,-1,4,0.29,0,0,0,0,0,0,12,16.7,00:16:24,984,20.1,0
8468548,"Joel Lundqvist",2007-2008,Playoffs,DAL,C,18,2,5,7,0,8,0.39,0,0,0,0,1,0,18,11.1,00:14:06,846,18.2,50
8470207,"Joffrey Lupul",2007-2008,Playoffs,PHI,L,17,4,6,10,1,2,0.59,2,5,0,0,1,1,46,8.7,00:16:12,972,21.5,0
8466371,"John Madden",2007-2008,Playoffs,NJD,C,5,2,1,3,-5,2,0.6,0,0,0,0,1,1,14,14.3,00:21:17,1277,26.6,53.4
8471215,"Evgeni Malkin",2007-2008,Playoffs,PIT,C,20,10,12,22,3,24,1.1,5,11,1,1,3,0,75,13.3,00:20:47,1247,24.1,39.9
8467988,"Ryan Malone",2007-2008,Playoffs,PIT,L,20,6,10,16,4,25,0.8,3,7,0,0,2,0,43,14,00:18:42,1122,24.8,45.5
8459001,"Kirk Maltby",2007-2008,Playoffs,DET,L,12,0,1,1,0,10,0.08,0,0,0,0,0,0,10,0,00:09:47,587,16.4,0
8466144,"Paul Mara",2007-2008,Playoffs,NYR,D,10,0,1,1,3,20,0.1,0,0,0,0,0,0,12,0,00:17:47,1067,25.1,0
8459587,"Todd Marchant",2007-2008,Playoffs,ANA,C,6,2,0,2,1,0,0.33,0,0,0,0,0,0,8,25,00:17:39,1059,24.2,42.9
8467496,"Andrei Markov",2007-2008,Playoffs,MTL,D,12,1,3,4,0,8,0.33,0,2,0,0,0,0,21,4.8,00:24:54,1494,29.1,0
8466139,"Patrick Marleau",2007-2008,Playoffs,SJS,L,13,4,4,8,-2,2,0.62,0,1,2,2,0,0,45,8.9,00:23:04,1384,29.6,57.9
8468542,"Paul Martin",2007-2008,Playoffs,NJD,D,5,1,2,3,-8,2,0.6,1,2,0,0,0,0,13,7.7,00:25:35,1535,28.6,0
8457261,"Brad May",2007-2008,Playoffs,ANA,L,6,0,0,0,1,4,0,0,0,0,0,0,0,6,0,00:06:55,415,10.3,0
8458536,"Dean McAmmond",2007-2008,Playoffs,OTT,C,4,0,0,0,0,4,0,0,0,0,0,0,0,4,0,00:13:29,809,21.5,46.7
8458982,"Darren McCarty",2007-2008,Playoffs,DET,R,17,1,1,2,1,19,0.12,0,0,0,0,0,0,14,7.1,00:06:22,382,10.6,25
8469591,"Cody McCormick",2007-2008,Playoffs,COL,C,4,0,1,1,-2,7,0.25,0,0,0,0,0,0,5,0,00:11:52,712,17.5,0
8462040,"Kyle McLaren",2007-2008,Playoffs,SJS,D,5,0,0,0,-2,6,0,0,0,0,0,0,0,0,0,00:09:45,585,16.4,0
8471657,"Cody McLeod",2007-2008,Playoffs,COL,L,10,1,1,2,-3,26,0.2,0,0,0,0,0,0,16,6.3,00:12:22,742,19.1,50
8471236,"Andrej Meszaros",2007-2008,Playoffs,OTT,D,4,0,1,1,-4,6,0.25,0,1,0,0,0,0,3,0,00:18:59,1139,22.8,0
8462823,"Glen Metropolit",2007-2008,Playoffs,BOS,C,7,1,0,1,-3,4,0.14,0,0,0,0,1,0,11,9.1,00:16:27,987,23,48.3
8470599,"Milan Michalek",2007-2008,Playoffs,SJS,L,13,4,0,4,5,4,0.31,1,1,0,0,1,0,23,17.4,00:17:33,1053,23.5,33.3
8468704,"Antti Miettinen",2007-2008,Playoffs,DAL,R,15,1,1,2,-2,0,0.13,0,0,0,0,0,0,16,6.3,00:09:32,572,13.3,0
8471338,"Torrey Mitchell",2007-2008,Playoffs,SJS,C,13,1,2,3,-2,10,0.23,1,1,0,0,0,0,20,5,00:14:00,840,21.8,55.6
8449645,"Mike Modano",2007-2008,Playoffs,DAL,C,18,5,7,12,-3,22,0.67,5,9,0,0,3,0,37,13.5,00:19:42,1182,24.7,47.1
8457403,"Jaroslav Modry",2007-2008,Playoffs,PHI,D,9,0,3,3,-6,0,0.33,0,2,0,0,0,0,6,0,00:19:49,1189,29.3,0
8468635,"Travis Moen",2007-2008,Playoffs,ANA,L,6,1,1,2,-1,2,0.33,0,0,0,0,0,0,4,25,00:14:08,848,20.5,100
8469472,"Shaone Morrisonn",2007-2008,Playoffs,WSH,D,7,0,1,1,-3,6,0.14,0,0,0,0,0,0,2,0,00:21:17,1277,30.3,0
8466160,"Brenden Morrow",2007-2008,Playoffs,DAL,L,18,9,6,15,0,22,0.83,4,7,0,0,2,2,43,20.9,00:23:16,1396,25.4,11.1
8469664,"David Moss",2007-2008,Playoffs,CGY,R,5,1,1,2,2,4,0.4,0,0,0,0,0,0,6,16.7,00:10:20,620,17.4,100
8466309,"Mike Mottau",2007-2008,Playoffs,NJD,D,5,1,0,1,-3,0,0.2,0,0,0,0,0,0,4,25,00:21:24,1284,27,0
8458532,"Glen Murray",2007-2008,Playoffs,BOS,R,7,0,0,0,-3,2,0,0,0,0,0,0,0,10,0,00:14:16,856,18,0
8468114,"Douglas Murray",2007-2008,Playoffs,SJS,D,13,1,1,2,0,2,0.15,0,0,0,0,0,0,19,5.3,00:18:08,1088,27,0
8467493,"Chris Neil",2007-2008,Playoffs,OTT,R,4,0,1,1,0,22,0.25,0,0,0,0,0,0,3,0,00:11:16,676,18.5,0
8459687,"Scott Nichol",2007-2008,Playoffs,NSH,C,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:07:30,450,11.5,0
8458517,"Scott Niedermayer",2007-2008,Playoffs,ANA,D,6,0,2,2,-2,4,0.33,0,1,0,0,0,0,7,0,00:24:24,1464,25.8,0
8459427,"Rob Niedermayer",2007-2008,Playoffs,ANA,C,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,00:13:46,826,18.5,75
8465253,"Marcus Nilson",2007-2008,Playoffs,CGY,L,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:04:49,289,9,25
8471702,"Matt Niskanen",2007-2008,Playoffs,DAL,D,16,0,3,3,-2,10,0.19,0,0,0,0,0,0,17,0,00:16:23,983,20.2,0
8471229,"Petteri Nokelainen",2007-2008,Playoffs,BOS,C,7,0,2,2,1,4,0.29,0,0,0,0,0,0,6,0,00:12:38,758,16.4,64.7
8449895,"Owen Nolan",2007-2008,Playoffs,CGY,R,7,3,2,5,0,2,0.71,0,1,0,0,2,0,12,25,00:19:10,1150,27.6,36.4
8458984,"Mattias Norstrom",2007-2008,Playoffs,DAL,D,18,2,3,5,5,16,0.28,0,0,0,0,1,1,10,20,00:20:20,1220,24.9,0
8468613,"Petteri Nummelin",2007-2008,Playoffs,MIN,D,4,0,1,1,-1,0,0.25,0,1,0,0,0,0,10,0,00:16:16,976,21,0
8470180,"Eric Nystrom",2007-2008,Playoffs,CGY,L,7,0,0,0,-2,2,0,0,0,0,0,0,0,4,0,00:07:38,458,12.7,40
8470672,"Ryan O'Byrne",2007-2008,Playoffs,MTL,D,4,0,0,0,-2,0,0,0,0,0,0,0,0,3,0,00:10:46,646,14.8,0
8458637,"Sean O'Donnell",2007-2008,Playoffs,ANA,D,6,1,1,2,3,2,0.33,0,0,0,0,0,0,3,33.3,00:15:31,931,21,0
8469665,"Johnny Oduya",2007-2008,Playoffs,NJD,D,5,0,1,1,-5,6,0.2,0,1,0,0,0,0,2,0,00:20:40,1240,27.4,0
8468498,"Brooks Orpik",2007-2008,Playoffs,PIT,D,20,0,2,2,-3,18,0.1,0,0,0,0,0,0,14,0,00:20:47,1247,26.7,0
8468778,"Colton Orr",2007-2008,Playoffs,NYR,R,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:04:26,266,7,0
8468505,"Steve Ott",2007-2008,Playoffs,DAL,C,18,2,1,3,-2,22,0.17,1,1,0,0,1,0,15,13.3,00:13:46,826,18.4,50
8471214,"Alex Ovechkin",2007-2008,Playoffs,WSH,L,7,4,5,9,-1,0,1.29,1,6,0,0,2,0,37,10.8,00:24:03,1443,22.1,0
8465192,"Samuel Pahlsson",2007-2008,Playoffs,ANA,C,6,0,0,0,1,0,0,0,0,0,0,0,0,5,0,00:18:18,1098,24.5,54.7
8459454,"Jay Pandolfo",2007-2008,Playoffs,NJD,L,5,0,0,0,-2,2,0,0,0,0,0,0,0,13,0,00:16:15,975,22.8,0
8471692,"Ryan Parent",2007-2008,Playoffs,PHI,D,4,0,1,1,-1,0,0.25,0,0,0,0,0,0,2,0,00:16:35,995,24,0
8470610,"Zach Parise",2007-2008,Playoffs,NJD,L,5,1,4,5,-5,2,1,1,3,0,0,0,0,20,5,00:18:28,1108,22.2,0
8465026,"Mark Parrish",2007-2008,Playoffs,MIN,R,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:05:04,304,8,0
8468095,"George Parros",2007-2008,Playoffs,ANA,R,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:02:42,162,4,0
8470794,"Joe Pavelski",2007-2008,Playoffs,SJS,C,13,5,4,9,3,0,0.69,2,2,0,0,3,1,44,11.4,00:22:02,1322,28.5,53.2
8470621,"Corey Perry",2007-2008,Playoffs,ANA,R,3,2,1,3,1,8,1,0,0,0,0,0,0,7,28.6,00:14:54,894,19.3,0
8467543,"Toby Petersen",2007-2008,Playoffs,DAL,C,16,0,0,0,-4,2,0,0,0,0,0,0,0,19,0,00:09:45,585,13.2,40.2
8471514,"Rich Peverley",2007-2008,Playoffs,NSH,C,6,0,2,2,0,0,0.33,0,0,0,0,0,0,4,0,00:08:51,531,12.7,43.2
8470602,"Dion Phaneuf",2007-2008,Playoffs,CGY,D,7,3,4,7,-2,4,1,1,5,0,0,0,0,22,13.6,00:27:06,1626,30,0
8464956,"Chris Phillips",2007-2008,Playoffs,OTT,D,4,0,0,0,-2,4,0,0,0,0,0,0,0,5,0,00:21:59,1319,25.8,0
8469521,"Tomas Plekanec",2007-2008,Playoffs,MTL,C,12,4,5,9,-1,2,0.75,2,3,0,1,0,0,40,10,00:18:02,1082,22.1,54.8
8469587,"Tomas Plihal",2007-2008,Playoffs,SJS,C,4,0,0,0,1,0,0,0,0,0,0,0,0,9,0,00:13:16,796,19,66.7
8465012,"Tom Poti",2007-2008,Playoffs,WSH,D,7,0,1,1,-1,8,0.14,0,0,0,0,0,0,9,0,00:24:00,1440,30.3,0
8471678,"Benoit Pouliot",2007-2008,Playoffs,MIN,L,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0,00:10:16,616,23,0
8460507,"Wayne Primeau",2007-2008,Playoffs,CGY,C,7,1,0,1,0,4,0.14,0,0,0,0,0,0,6,16.7,00:10:35,635,16.6,50
8459424,"Chris Pronger",2007-2008,Playoffs,ANA,D,6,2,3,5,-1,12,0.83,2,4,0,0,1,0,12,16.7,00:24:13,1453,28.3,0
8459492,"Vinny Prospal",2007-2008,Playoffs,PHI,L,17,3,10,13,-3,6,0.76,1,5,0,0,0,0,34,8.8,00:16:48,1008,20.1,60.3
8470072,"Petr Prucha",2007-2008,Playoffs,NYR,R,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,00:08:13,493,13.3,0
8467966,"Branko Radivojevic",2007-2008,Playoffs,MIN,R,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,00:14:35,875,22,0
8471228,"Alexander Radulov",2007-2008,Playoffs,NSH,R,6,2,2,4,0,6,0.67,1,2,0,0,0,0,14,14.3,00:15:59,959,20.2,0
8467856,"Brian Rafalski",2007-2008,Playoffs,DET,D,22,4,10,14,6,12,0.64,2,5,0,0,0,0,58,6.9,00:24:53,1493,29.5,0
8462033,"Wade Redden",2007-2008,Playoffs,OTT,D,4,0,1,1,-4,11,0.25,0,0,0,0,0,0,5,0,00:19:20,1160,23.3,0
8467344,"Robyn Regehr",2007-2008,Playoffs,CGY,D,7,0,2,2,0,2,0.29,0,0,0,0,0,0,3,0,00:21:49,1309,29.7,0
8466174,"Jeremy Reich",2007-2008,Playoffs,BOS,C,4,0,0,0,-1,8,0,0,0,0,0,0,0,3,0,00:10:27,627,15.5,50
8468650,"Erik Reitz",2007-2008,Playoffs,MIN,D,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,00:06:17,377,14.5,0
8467371,"Mike Ribeiro",2007-2008,Playoffs,DAL,C,18,3,14,17,0,16,0.94,0,11,0,0,0,0,34,8.8,00:21:44,1304,21.7,45.7
8470617,"Mike Richards",2007-2008,Playoffs,PHI,C,17,7,7,14,0,10,0.82,1,7,2,2,0,0,53,13.2,00:20:55,1255,26.9,53.3
8467389,"Brad Richards",2007-2008,Playoffs,DAL,C,18,3,12,15,1,8,0.83,0,5,0,0,0,0,54,5.6,00:21:05,1265,24.2,45.2
8470321,"Patrick Rissmiller",2007-2008,Playoffs,SJS,L,8,0,0,0,-3,4,0,0,0,0,0,0,0,13,0,00:11:25,685,18,41.7
8459004,"Craig Rivet",2007-2008,Playoffs,SJS,D,13,0,6,6,2,16,0.46,0,4,0,0,0,0,17,0,00:23:01,1381,31.5,0
8450900,"Gary Roberts",2007-2008,Playoffs,PIT,L,11,2,2,4,-4,32,0.36,1,1,0,0,1,0,9,22.2,00:10:15,615,16.2,50
8462196,"Stephane Robidas",2007-2008,Playoffs,DAL,D,18,3,8,11,0,12,0.61,3,8,0,0,0,0,41,7.3,00:25:31,1531,28.4,0
8466110,"Randy Robitaille",2007-2008,Playoffs,OTT,C,2,0,1,1,1,0,0.5,0,0,0,0,0,0,4,0,00:11:32,692,16,66.7
8450978,"Jeremy Roenick",2007-2008,Playoffs,SJS,C,12,2,3,5,0,2,0.42,1,2,0,0,0,0,20,10,00:14:30,870,18.8,40
8458525,"Brian Rolston",2007-2008,Playoffs,MIN,R,6,2,4,6,4,8,1,0,1,1,2,0,0,31,6.5,00:22:26,1346,33.8,45.5
8465058,"Michal Rozsival",2007-2008,Playoffs,NYR,D,10,1,5,6,4,10,0.6,0,1,0,0,0,0,13,7.7,00:25:04,1504,33.2,0
8467336,"Mike Rupp",2007-2008,Playoffs,NJD,L,5,0,1,1,1,2,0.2,0,0,0,0,0,0,3,0,00:07:48,468,11.6,51.8
8467393,"Jarkko Ruutu",2007-2008,Playoffs,PIT,L,20,2,1,3,-1,26,0.15,0,0,0,0,1,0,23,8.7,00:10:37,637,15.8,0
8471676,"Bobby Ryan",2007-2008,Playoffs,ANA,R,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,00:11:08,668,15.5,100
8467545,"Michael Ryder",2007-2008,Playoffs,MTL,R,4,0,0,0,1,2,0,0,0,0,0,0,0,6,0,00:10:45,645,15,0
8451101,"Joe Sakic",2007-2008,Playoffs,COL,C,10,2,8,10,-7,0,1,0,5,0,1,1,1,30,6.7,00:19:07,1147,23.7,50.3
8464962,"Ruslan Salei",2007-2008,Playoffs,COL,D,10,1,4,5,0,4,0.5,1,3,0,0,0,0,10,10,00:20:51,1251,27.9,0
8460626,"Bryce Salvador",2007-2008,Playoffs,NJD,D,5,1,0,1,1,2,0.2,0,0,0,0,0,0,1,100,00:17:55,1075,23.2,0
8467463,"Mikael Samuelsson",2007-2008,Playoffs,DET,R,22,5,8,13,8,8,0.59,0,2,0,0,1,0,79,6.3,00:15:55,955,22.8,20
8464981,"Cory Sarich",2007-2008,Playoffs,CGY,D,7,0,1,1,1,4,0.14,0,0,0,0,0,0,4,0,00:19:34,1174,28,0
8468568,"Kurt Sauer",2007-2008,Playoffs,COL,D,10,1,0,1,-3,8,0.1,0,0,0,0,0,0,5,20,00:19:22,1162,28.6,0
8462118,"Marc Savard",2007-2008,Playoffs,BOS,C,7,1,5,6,-1,6,0.86,0,2,0,0,1,1,14,7.1,00:17:06,1026,21.9,52.8
8462093,"Peter Schaefer",2007-2008,Playoffs,BOS,L,7,1,3,4,2,0,0.57,0,0,0,0,0,0,6,16.7,00:12:49,769,16.3,0
8451224,"Mathieu Schneider",2007-2008,Playoffs,ANA,D,6,1,0,1,-3,8,0.17,0,0,0,0,0,0,7,14.3,00:20:29,1229,22.8,0
8469575,"Christoph Schubert",2007-2008,Playoffs,OTT,D,4,0,0,0,0,8,0,0,0,0,0,0,0,7,0,00:11:57,717,16.8,0
8471240,"Jeff Schultz",2007-2008,Playoffs,WSH,D,2,0,0,0,-2,2,0,0,0,0,0,0,0,0,0,00:10:24,624,14,0
8468513,"Nick Schultz",2007-2008,Playoffs,MIN,D,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:16:11,971,26,0
8467452,"Rob Scuderi",2007-2008,Playoffs,PIT,D,20,0,3,3,5,2,0.15,0,0,0,0,0,0,4,0,00:19:02,1142,26.4,0
8457981,"Teemu Selanne",2007-2008,Playoffs,ANA,R,6,2,2,4,-1,6,0.67,2,3,0,0,1,0,20,10,00:19:34,1174,21.8,11.1
8467909,"Alexei Semenov",2007-2008,Playoffs,SJS,D,2,0,0,0,0,2,0,0,0,0,0,0,0,3,0,00:11:15,675,17,0
8470120,"Alexander Semin",2007-2008,Playoffs,WSH,R,7,3,5,8,2,8,1.14,2,4,0,0,1,0,28,10.7,00:19:45,1185,20.9,0
8471682,"Devin Setoguchi",2007-2008,Playoffs,SJS,R,9,1,1,2,-2,2,0.22,0,0,0,0,0,0,12,8.3,00:10:25,625,15.6,33.3
8451302,"Brendan Shanahan",2007-2008,Playoffs,NYR,L,10,1,4,5,0,8,0.5,0,1,0,0,0,0,30,3.3,00:17:04,1024,25.3,50
8462535,"Jody Shelley",2007-2008,Playoffs,SJS,L,6,0,0,0,-1,2,0,0,0,0,0,0,0,1,0,00:03:15,195,5.2,0
8473536,"James Sheppard",2007-2008,Playoffs,MIN,C,6,0,1,1,-1,4,0.17,0,0,0,0,0,0,4,0,00:10:36,636,18.3,47.6
8458031,"Chris Simon",2007-2008,Playoffs,MIN,L,2,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,00:06:54,414,12.5,0
8469464,"Fredrik Sjostrom",2007-2008,Playoffs,NYR,L,10,0,1,1,0,2,0.1,0,0,0,0,0,0,2,0,00:06:28,388,9.9,0
8467343,"Martin Skoula",2007-2008,Playoffs,MIN,D,6,0,0,0,-1,0,0,0,0,0,0,0,0,3,0,00:26:40,1600,34.7,0
8466357,"Wyatt Smith",2007-2008,Playoffs,COL,C,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,00:10:47,647,17,40
8458954,"Jason Smith",2007-2008,Playoffs,PHI,D,17,0,2,2,-4,4,0.12,0,0,0,0,0,0,2,0,00:16:42,1002,26.3,0
8468162,"Jerred Smithson",2007-2008,Playoffs,NSH,C,6,0,0,0,0,2,0,0,0,0,0,0,0,5,0,00:11:51,711,20.2,42.6
8458069,"Bryan Smolinski",2007-2008,Playoffs,MTL,C,12,1,2,3,1,2,0.25,0,0,0,0,0,0,17,5.9,00:14:32,872,20.8,46.6
8460496,"Ryan Smyth",2007-2008,Playoffs,COL,L,8,2,3,5,-1,2,0.63,1,2,0,0,1,0,22,9.1,00:17:29,1049,23.6,50
8471743,"Vladimir Sobotka",2007-2008,Playoffs,BOS,L,6,2,0,2,0,0,0.33,0,0,0,0,0,0,5,40,00:08:37,517,12.7,52.4
8469455,"Jason Spezza",2007-2008,Playoffs,OTT,C,4,0,1,1,-4,0,0.25,0,0,0,0,0,0,10,0,00:19:45,1185,22.5,57.7
8473533,"Jordan Staal",2007-2008,Playoffs,PIT,C,20,6,1,7,-4,14,0.35,1,1,0,0,1,0,34,17.6,00:18:15,1095,27.4,51.3
8471686,"Marc Staal",2007-2008,Playoffs,NYR,D,10,1,2,3,4,8,0.3,0,0,0,0,1,0,11,9.1,00:22:20,1340,31,0
8471669,"Paul Stastny",2007-2008,Playoffs,COL,C,9,2,1,3,-1,6,0.33,0,0,0,0,1,0,16,12.5,00:19:55,1195,26.4,43.9
8469483,"David Steckel",2007-2008,Playoffs,WSH,C,7,1,1,2,-2,4,0.29,0,0,0,0,0,0,9,11.1,00:14:23,863,21.1,38.8
8458943,"Cory Stillman",2007-2008,Playoffs,OTT,L,4,2,0,2,-4,2,0.5,1,1,0,0,0,0,15,13.3,00:18:26,1106,21.5,100
8458955,"Martin Straka",2007-2008,Playoffs,NYR,C,10,3,7,10,2,16,1,1,4,0,0,0,0,13,23.1,00:19:56,1196,25.6,66.7
8468309,"Mark Streit",2007-2008,Playoffs,MTL,D,11,1,3,4,-1,8,0.36,0,1,0,0,0,0,19,5.3,00:14:47,887,16.2,100
8460555,"Jason Strudwick",2007-2008,Playoffs,NYR,D,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,00:09:40,580,16,0
8470614,"Mark Stuart",2007-2008,Playoffs,BOS,D,7,0,1,1,-5,8,0.14,0,0,0,0,0,0,4,0,00:16:00,960,21.1,0
8467331,"Brad Stuart",2007-2008,Playoffs,DET,D,21,1,6,7,15,14,0.33,0,0,0,1,1,0,25,4,00:21:40,1300,28.9,0
8464979,"Marco Sturm",2007-2008,Playoffs,BOS,L,7,2,2,4,-1,6,0.57,0,1,1,1,1,0,23,8.7,00:18:19,1099,24.1,66.7
8470600,"Ryan Suter",2007-2008,Playoffs,NSH,D,6,1,1,2,-2,4,0.33,0,0,0,0,0,0,6,16.7,00:21:12,1272,25.7,0
8468506,"Brian Sutherby",2007-2008,Playoffs,ANA,C,5,0,0,0,0,2,0,0,0,0,0,0,0,3,0,00:05:28,328,8.4,44.4
8458172,"Darryl Sydor",2007-2008,Playoffs,PIT,D,4,0,0,0,1,2,0,0,0,0,0,0,0,2,0,00:16:20,980,22,0
8460465,"Petr Sykora",2007-2008,Playoffs,PIT,R,20,6,3,9,2,16,0.45,2,2,0,0,1,1,42,14.3,00:14:56,896,20.5,0
8470171,"Max Talbot",2007-2008,Playoffs,PIT,C,17,3,6,9,4,36,0.53,0,0,0,0,1,0,16,18.8,00:14:27,867,20.6,42.9
8467338,"Alex Tanguay",2007-2008,Playoffs,CGY,L,7,0,4,4,-1,4,0.57,0,1,0,0,0,0,6,0,00:18:14,1094,24.1,0
8470375,"Patrick Thoresen",2007-2008,Playoffs,PHI,L,14,0,2,2,1,4,0.14,0,0,0,0,0,0,10,0,00:09:22,562,14.2,60
8466138,"Joe Thornton",2007-2008,Playoffs,SJS,C,13,2,8,10,3,2,0.77,1,4,0,0,1,0,29,6.9,00:24:41,1481,28.8,52.7
8465978,"Shawn Thornton",2007-2008,Playoffs,BOS,L,7,0,0,0,0,6,0,0,0,0,0,0,0,15,0,00:08:04,484,12,0
8459670,"Kimmo Timonen",2007-2008,Playoffs,PHI,D,13,0,6,6,3,8,0.46,0,4,0,0,0,0,24,0,00:24:40,1480,32.5,0
8469547,"Jordin Tootoo",2007-2008,Playoffs,NSH,R,6,2,0,2,1,4,0.33,0,0,0,0,0,0,12,16.7,00:12:30,750,17.3,0
8469492,"Fedor Tyutin",2007-2008,Playoffs,NYR,D,10,0,3,3,-1,4,0.3,0,0,0,0,0,0,9,0,00:19:52,1192,29.2,0
8469469,"R.J. Umberger",2007-2008,Playoffs,PHI,C,17,10,5,15,7,10,0.88,1,3,0,0,2,0,40,25,00:16:51,1011,24.2,55.6
8470105,"Scottie Upshall",2007-2008,Playoffs,PHI,R,17,3,4,7,1,44,0.41,1,1,0,0,1,0,37,8.1,00:13:56,836,21,0
8468213,"Jim Vandermeer",2007-2008,Playoffs,CGY,D,7,0,0,0,-6,4,0,0,0,0,0,0,0,6,0,00:16:17,977,22.7,0
8469542,"Stephane Veilleux",2007-2008,Playoffs,MIN,L,6,0,0,0,-2,27,0,0,0,0,0,0,0,13,0,00:15:42,942,28.5,50
8468535,"Antoine Vermette",2007-2008,Playoffs,OTT,C,4,0,0,0,-4,4,0,0,0,0,0,0,0,10,0,00:20:32,1232,26.5,56.7
8467352,"Vitaly Vishnevski",2007-2008,Playoffs,NJD,D,3,0,0,0,3,2,0,0,0,0,0,0,0,1,0,00:13:29,809,18.3,0
